,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinFirst,CabinSecond,CabinThird
1429,3059_01,1,True,2,3,False,0,0,0,0,0,1,0,0
1430,3069_01,0,False,1,2,False,0,0,0,0,0,5,2,1
1431,3072_01,2,True,0,3,False,0,0,0,0,0,5,2,0
1432,3074_01,0,False,1,1,False,0,0,0,0,0,5,2,1
1433,3075_01,0,False,0,1,False,0,0,0,0,0,5,2,0
1434,3077_01,1,True,0,1,False,0,0,0,0,0,1,0,1
1435,3077_02,1,True,0,1,False,0,0,0,0,0,1,0,1
1436,3078_01,1,False,0,1,False,0,0,0,1,0,2,0,1
1437,3078_02,1,False,2,1,True,0,0,0,1,0,2,0,1
1438,3078_03,1,True,2,1,False,0,0,0,0,0,2,0,1
1439,3078_04,1,False,2,1,False,0,0,0,0,0,2,0,1
1440,3086_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1441,3089_01,2,True,2,2,False,0,0,0,0,0,4,0,1
1442,3094_01,0,True,2,1,False,0,0,0,0,0,6,1,1
1443,3097_01,2,True,2,0,False,0,0,0,0,0,5,2,0
1444,3098_01,0,False,2,4,False,0,0,0,0,0,4,0,0
1445,3101_01,2,False,2,4,False,0,0,0,0,0,3,0,1
1446,3105_01,1,True,2,1,False,0,0,0,0,0,2,0,0
1447,3105_02,1,False,2,1,False,0,0,0,0,0,2,0,0
1448,3105_03,1,True,2,1,False,0,0,0,0,0,2,0,0
1449,3106_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1450,3107_01,0,True,2,3,False,0,0,0,0,0,6,1,1
1451,3108_01,0,True,2,3,False,0,0,0,0,0,6,1,0
1452,3109_01,0,False,2,1,False,0,0,0,0,0,6,1,1
1453,3115_01,0,True,1,2,False,0,0,0,0,0,6,1,1
1454,3122_01,2,False,2,1,False,0,0,0,0,0,3,0,0
1455,3122_02,2,False,2,2,False,0,0,0,0,0,5,2,0
1456,3125_01,2,False,2,1,False,0,0,0,0,0,3,0,0
1457,3125_02,0,False,0,1,False,0,0,0,0,0,3,0,0
1458,3127_01,1,True,0,4,False,0,0,0,0,0,2,0,0
1459,3129_01,0,False,2,1,False,0,0,0,0,0,4,0,1
1460,3135_01,0,False,0,1,False,0,0,0,0,0,5,2,0
1461,3137_01,0,True,1,1,False,0,0,0,0,0,5,2,0
1462,3139_01,0,False,2,3,False,0,0,0,0,0,5,2,1
1463,3141_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1464,3144_01,0,False,2,0,False,0,0,0,0,0,5,2,1
1465,3146_01,0,False,1,1,False,0,0,0,0,0,5,2,0
1466,3148_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1467,3148_02,0,False,2,1,False,0,0,0,0,0,6,1,1
1468,3150_01,0,False,2,0,False,0,0,0,0,0,6,1,1
1469,3151_01,1,True,0,0,False,0,0,0,0,0,2,0,0
1470,3153_01,0,False,2,2,False,0,0,0,0,0,6,1,1
1471,3153_02,0,True,0,0,False,0,0,0,0,0,6,1,1
1472,3154_01,0,True,2,2,False,0,0,0,0,0,6,1,1
1473,3155_01,1,True,0,2,False,0,0,0,0,0,1,0,0
1474,3155_02,1,False,0,2,False,0,0,0,0,0,1,0,0
1475,3156_01,0,False,1,2,False,0,0,0,0,0,6,1,1
1477,3160_01,2,False,2,2,False,0,0,0,0,0,5,2,0
1478,3165_01,0,False,2,0,False,0,0,0,0,0,5,2,1
1479,3167_01,0,False,2,2,False,0,0,0,0,0,6,1,0
1480,3170_01,0,True,2,1,False,0,0,0,0,0,6,1,1
1481,3173_01,0,True,2,2,False,0,0,0,0,0,6,1,1
1482,3177_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1483,3178_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1484,3183_01,0,False,2,1,False,0,0,0,0,0,6,1,0
1485,3186_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1486,3187_01,1,False,0,1,False,0,0,0,0,0,0,0,0
1487,3190_01,2,False,2,2,False,0,0,0,0,0,5,2,1
1488,3190_02,2,True,2,2,False,0,0,0,0,0,4,0,1
1489,3194_01,0,False,2,1,False,0,0,0,0,0,6,1,1
1490,3198_01,2,False,2,1,False,0,0,0,0,0,5,2,1
1491,3199_01,1,False,2,2,False,0,0,0,0,0,2,0,0
1492,3202_01,0,False,1,1,False,0,0,0,0,0,6,1,0
1493,3207_01,0,False,1,1,False,0,0,0,0,0,5,2,0
1494,3208_01,1,False,2,1,False,0,1,0,0,0,7,0,0
1495,3214_01,2,True,2,2,False,0,0,0,0,0,5,2,1
1496,3222_01,0,False,2,1,False,0,0,0,0,0,6,1,1
1497,3226_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1498,3228_01,2,False,0,1,False,0,0,0,0,0,3,0,1
1499,3231_01,0,True,0,0,False,0,0,0,0,0,6,1,1
1500,3233_01,0,False,0,1,False,0,0,0,0,0,5,2,0
1501,3234_01,0,False,2,1,False,0,0,0,0,0,4,0,0
1502,3242_01,2,False,2,1,False,0,0,0,0,0,4,0,0
1503,3244_01,1,True,2,1,False,0,0,0,0,0,0,0,1
1504,3244_02,1,True,2,2,False,0,0,0,0,0,0,0,1
1505,3244_03,1,True,0,1,False,0,0,0,0,0,0,0,1
1506,3245_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1507,3245_02,0,False,2,1,False,0,0,0,0,0,5,2,1
1508,3246_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1509,3249_01,0,False,2,2,False,0,0,0,0,0,5,2,0
1510,3249_02,0,False,1,2,False,0,0,0,0,0,6,1,0
1511,3250_01,0,False,1,1,False,0,0,0,0,0,5,2,0
1512,3251_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1513,3257_01,2,True,2,2,False,0,0,0,0,0,5,2,1
1514,3261_01,1,False,0,3,False,0,0,0,0,0,2,0,0
1515,3263_01,2,True,2,2,False,0,0,0,0,0,5,2,1
1516,3264_01,2,False,2,1,False,0,0,0,0,0,4,0,1
1517,3265_01,1,False,2,1,True,0,0,0,0,0,1,0,1
1518,3265_02,1,False,0,0,False,0,0,0,0,0,1,0,1
1519,3265_03,1,True,0,3,False,0,0,0,0,0,1,0,1
1520,3265_04,1,False,2,0,False,0,0,0,0,0,1,0,1
1521,3266_01,2,False,2,2,False,0,0,0,0,0,5,2,0
1522,3267_01,1,True,0,2,False,0,0,0,0,0,0,0,0
1523,3277_01,0,False,2,2,False,0,0,0,0,0,6,1,1
1524,3278_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1525,3281_01,2,True,0,2,False,0,0,0,0,0,5,2,1
1526,3285_01,2,False,2,3,False,0,0,0,0,0,4,0,1
1527,3285_02,2,True,2,2,False,0,0,0,0,0,4,0,1
1528,3286_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1529,3288_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1530,3290_01,2,True,2,3,False,0,0,0,0,0,5,2,1
1531,3290_02,2,False,2,3,False,0,0,0,0,0,3,0,1
1532,3291_01,0,True,2,1,False,0,0,0,0,0,6,1,1
1533,3302_01,0,False,2,1,False,0,0,0,0,0,6,1,1
1534,3303_01,0,False,2,1,False,0,0,0,0,0,6,1,1
1535,3306_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1536,3307_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1537,3316_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1538,3320_01,1,False,0,2,False,0,0,0,0,0,1,0,1
1539,3320_02,1,False,0,1,False,0,0,0,0,0,1,0,1
1540,3321_01,2,True,2,2,False,0,0,0,0,0,5,2,1
1541,3333_01,0,False,2,2,False,0,0,0,0,0,6,2,0
1542,3334_01,0,True,1,2,False,0,0,0,0,0,6,1,1
1543,3335_01,0,False,2,2,False,0,0,0,0,0,4,0,1
1544,3340_01,2,False,2,2,False,0,0,0,0,0,4,0,0
1545,3341_01,0,True,0,1,False,0,0,0,0,0,2,0,1
1546,3341_02,1,False,0,1,False,0,0,0,1,0,2,0,1
1547,3344_01,1,True,2,1,False,0,0,0,0,0,1,0,1
1548,3344_02,1,True,2,0,False,0,0,0,0,0,1,0,1
1549,3345_01,0,False,0,0,False,0,0,0,0,0,6,1,1
1550,3345_02,0,False,0,2,False,0,0,0,0,0,4,0,1
1551,3345_03,0,True,1,0,False,0,0,0,0,0,6,1,1
1552,3346_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1553,3347_01,1,False,0,2,False,0,1,0,0,0,1,0,1
1554,3347_02,1,False,0,3,False,0,0,0,0,0,1,0,1
1556,3351_02,0,False,0,2,False,0,0,0,0,0,5,2,1
1557,3354_01,1,False,2,2,False,0,0,0,0,0,4,0,1
1558,3355_01,0,True,1,1,False,0,0,0,0,0,6,2,0
1559,3356_01,1,False,2,1,False,0,0,0,0,0,4,0,1
1560,3358_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1561,3362_01,1,False,2,2,False,0,2,0,0,0,1,0,1
1562,3362_02,1,False,2,4,True,0,0,0,0,0,1,0,1
1563,3366_01,1,True,2,1,False,0,0,0,0,0,1,0,1
1565,3368_01,2,True,2,1,False,0,0,0,0,0,4,0,1
1566,3368_02,2,True,0,2,False,0,0,0,0,0,4,0,1
1567,3368_03,2,False,2,1,True,0,0,0,0,0,4,0,1
1568,3368_04,2,True,2,1,False,0,0,0,0,0,4,0,1
1569,3368_05,0,True,2,2,False,0,0,0,0,0,4,0,1
1570,3368_06,2,False,2,0,False,0,0,0,0,0,4,0,1
1571,3368_07,2,False,2,2,False,0,0,0,0,0,4,0,1
1572,3369_01,1,False,2,1,False,0,1,0,0,1,4,0,1
1573,3373_01,0,True,2,2,False,0,0,0,0,0,6,1,1
1574,3374_01,2,False,2,1,False,0,0,0,0,0,4,0,0
1575,3375_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1576,3376_01,0,False,1,2,False,0,0,0,0,0,5,2,1
1577,3378_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1578,3379_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1579,3385_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1580,3388_01,1,False,0,3,False,0,0,0,0,0,3,0,1
1581,3393_01,0,True,2,0,False,0,0,0,0,0,6,2,0
1582,3398_01,2,False,0,0,False,0,0,0,0,0,4,0,0
1583,3399_01,0,False,2,1,False,0,0,0,0,0,4,0,1
1584,3400_01,0,True,2,2,False,0,0,0,0,0,6,2,1
1585,3407_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1586,3407_02,0,False,2,4,False,0,0,0,0,0,5,2,1
1587,3411_01,2,False,2,1,False,0,0,0,0,0,4,0,1
1589,3411_03,2,False,2,1,False,0,0,0,0,0,5,2,1
1590,3411_04,2,False,2,2,False,0,0,0,0,0,5,2,1
1591,3411_05,2,True,2,1,False,0,0,0,0,0,5,2,1
1592,3411_06,2,True,2,0,False,0,0,0,0,0,5,2,1
1593,3411_07,2,False,2,1,False,0,0,0,0,0,5,2,1
1594,3414_01,0,False,2,2,False,0,0,0,0,0,6,2,0
1595,3416_01,1,False,2,2,True,0,0,0,0,0,1,0,0
1596,3427_01,0,True,2,3,False,0,0,0,0,0,6,2,1
1597,3429_01,1,True,2,1,False,0,0,0,0,0,4,0,1
1598,3435_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1599,3436_01,0,True,0,1,False,0,0,0,0,0,6,2,1
1600,3448_01,2,False,2,1,False,0,0,0,0,0,4,0,1
1601,3448_02,2,False,1,1,False,0,0,0,0,0,5,2,1
1602,3451_01,0,False,1,3,False,0,0,0,0,0,6,2,0
1603,3452_01,0,False,2,1,False,0,0,0,0,0,6,2,1
1604,3457_01,0,True,0,2,False,0,0,0,0,0,6,2,1
1605,3460_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1606,3463_01,0,False,1,1,False,0,0,0,0,0,5,2,1
1607,3466_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1608,3471_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1609,3472_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1610,3477_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1611,3477_02,2,False,0,2,False,0,0,0,0,0,3,0,0
1612,3479_01,0,False,1,1,False,0,0,0,0,0,6,2,1
1613,3481_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1614,3482_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1615,3482_02,0,True,2,1,False,0,0,0,0,0,6,2,0
1616,3493_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1617,3494_01,1,False,2,3,False,0,0,0,0,0,1,0,0
1618,3494_02,1,False,2,1,False,0,0,0,0,0,3,0,0
1619,3498_01,0,False,1,1,False,0,0,0,0,0,5,2,1
1620,3500_01,0,False,1,1,False,0,0,0,0,0,5,2,1
1621,3502_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1622,3503_01,0,False,2,3,False,0,0,0,0,0,4,0,0
1623,3505_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1624,3507_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1625,3508_01,0,False,2,1,False,0,0,0,0,0,0,0,0
1626,3508_02,1,False,2,1,True,0,0,0,0,0,0,0,0
1627,3509_01,1,True,0,3,False,0,0,0,0,0,1,0,1
1628,3509_02,1,False,2,1,False,0,1,0,0,0,1,0,1
1629,3510_01,0,True,0,3,False,0,0,0,0,0,6,2,1
1630,3513_01,1,True,0,3,False,0,0,0,0,0,1,0,1
1631,3513_02,1,True,2,0,False,0,0,0,0,0,1,0,1
1632,3513_03,1,False,0,2,True,0,0,0,0,0,1,0,1
1633,3513_04,1,True,0,2,False,0,0,0,0,0,1,0,1
1634,3516_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1635,3517_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1636,3522_01,0,True,1,1,False,0,0,0,0,0,6,2,1
1637,3524_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1638,3526_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1639,3529_01,2,True,2,2,False,0,0,0,0,0,5,2,0
1640,3532_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1641,3538_01,1,False,0,2,False,0,0,0,0,0,2,0,1
1642,3541_01,0,False,2,1,False,0,0,0,0,0,4,0,1
1643,3544_01,0,False,1,1,False,0,0,0,0,0,5,2,1
1644,3544_02,0,False,2,0,False,0,0,0,0,0,6,2,1
1645,3545_01,0,False,0,1,False,0,0,0,0,0,5,2,1
1646,3549_01,1,False,2,1,False,0,0,0,0,0,3,0,0
1647,3549_02,1,True,2,3,False,0,0,0,0,0,3,0,0
1648,3551_01,0,False,2,3,False,0,0,0,0,0,6,2,1
1649,3554_01,0,False,0,1,False,0,0,0,0,0,5,2,0
1650,3557_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1651,3571_01,0,True,1,1,False,0,0,0,0,0,6,2,1
1652,3574_01,0,False,2,1,False,0,0,0,0,0,6,2,1
1653,3575_01,1,False,0,3,False,0,0,0,0,0,1,0,1
1654,3580_01,1,False,0,3,False,0,0,0,0,0,3,0,1
1655,3580_02,1,True,2,2,False,0,0,0,0,0,1,0,1
1656,3581_01,1,False,2,2,False,0,0,0,0,0,2,0,1
1657,3583_01,2,False,2,3,False,0,0,0,0,0,3,0,1
1658,3585_01,0,True,1,0,False,0,0,0,0,0,6,2,1
1659,3587_01,0,True,0,1,False,0,0,0,0,0,6,2,1
1660,3587_02,0,False,0,3,False,0,0,0,0,0,5,2,1
1661,3587_03,0,False,2,0,False,0,0,0,0,0,6,2,1
1662,3589_01,0,False,2,2,False,0,0,0,0,0,5,2,0
1663,3589_02,0,True,2,0,False,0,0,0,0,0,6,2,0
1664,3589_03,0,True,1,0,False,0,0,0,0,0,6,2,0
1665,3589_04,0,True,1,0,False,0,0,0,0,0,6,2,0
1666,3589_05,0,False,2,2,False,0,0,0,0,0,6,2,0
1667,3589_06,0,True,2,0,False,0,0,0,0,0,6,2,0
1668,3589_07,0,True,2,0,False,0,0,0,0,0,6,2,0
1669,3590_01,0,False,2,1,False,0,0,0,0,0,4,0,0
1670,3593_01,1,False,2,1,False,0,0,0,0,0,2,0,0
1672,3601_01,0,False,2,2,False,0,0,0,0,0,6,2,0
1673,3601_02,0,False,0,0,False,0,0,0,0,0,6,2,0
1674,3601_03,0,True,2,0,False,0,0,0,0,0,6,2,0
1675,3601_04,0,False,0,0,False,0,0,0,0,0,6,2,0
1676,3601_05,0,True,2,0,False,0,0,0,0,0,6,2,0
1677,3601_06,0,False,2,2,False,0,0,0,0,0,5,2,0
1678,3601_07,0,False,0,0,False,0,0,0,0,0,6,2,0
1679,3603_01,2,True,2,3,False,0,0,0,0,0,5,2,1
1680,3603_02,2,True,2,0,False,0,0,0,0,0,5,2,1
1681,3604_01,0,True,2,3,False,0,0,0,0,0,6,2,1
1682,3611_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1683,3617_01,0,False,2,2,False,0,0,0,0,0,6,2,1
1684,3617_02,0,False,2,0,False,0,0,0,0,0,6,2,1
1685,3617_03,0,False,2,1,False,0,0,0,0,0,5,2,1
1686,3618_01,1,True,0,2,False,0,0,0,0,0,0,0,1
1687,3618_02,1,False,0,2,True,0,0,0,0,0,0,0,1
1688,3618_03,1,False,2,2,False,0,0,0,0,0,0,0,1
1689,3618_04,1,False,2,1,False,0,0,0,0,0,0,0,1
1690,3621_01,2,False,2,2,False,0,0,0,0,0,5,2,0
1691,3621_02,2,False,2,2,False,0,0,0,0,0,5,2,0
1692,3623_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1693,3627_01,1,False,2,3,False,0,1,0,0,0,2,0,1
1694,3632_01,0,False,2,1,False,0,0,0,0,0,6,2,1
1695,3633_01,2,False,2,2,False,0,0,0,0,0,5,2,0
1696,3635_01,0,True,0,2,False,0,0,0,0,0,6,2,1
1697,3635_02,0,False,2,2,False,0,0,0,0,0,5,2,1
1698,3637_01,2,False,2,2,False,0,0,0,0,0,4,0,1
1699,3638_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1700,3643_01,0,True,2,1,False,0,0,0,0,0,6,2,1
1701,3646_01,1,False,2,0,False,0,0,0,0,0,2,0,1
1702,3646_02,1,False,2,2,False,0,1,0,0,0,2,0,1
1703,3649_01,2,False,2,1,False,0,0,0,0,0,5,2,1
1704,3651_01,1,True,2,2,False,0,0,0,0,0,1,0,1
1705,3656_01,1,False,0,1,False,0,0,0,0,0,4,0,0
1706,3656_02,1,False,2,4,False,0,0,0,0,0,4,0,0
1707,3657_01,1,True,0,2,False,0,0,0,0,0,4,0,0
1708,3657_02,1,True,0,2,False,0,0,0,0,0,4,0,0
1709,3657_03,1,False,2,2,False,0,0,0,0,0,4,0,0
1710,3659_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1711,3659_02,0,True,2,0,False,0,0,0,0,0,6,2,0
1712,3659_03,0,False,1,0,False,0,0,0,0,0,6,2,0
1713,3659_04,0,False,2,0,False,0,0,0,0,0,6,2,0
1714,3659_05,0,False,2,0,False,0,0,0,0,0,5,2,0
1715,3659_06,0,False,2,1,False,0,0,0,0,0,6,2,0
1716,3659_07,0,True,1,0,False,0,0,0,0,0,6,2,0
1717,3661_01,2,False,2,1,False,0,0,0,0,0,5,2,0
1718,3663_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1719,3666_01,0,True,0,2,False,0,0,0,0,0,6,2,1
1720,3669_01,0,False,0,2,False,0,0,0,0,0,5,2,1
1721,3670_01,0,True,1,3,False,0,0,0,0,0,6,2,1
1722,3672_01,0,False,0,1,False,0,0,0,0,0,5,2,1
1723,3672_02,0,False,1,2,False,0,0,0,0,0,6,2,1
1724,3673_01,0,False,2,0,False,0,0,0,0,0,6,2,1
1725,3675_01,0,False,2,2,False,0,0,0,0,0,6,2,1
1726,3675_02,0,True,1,3,False,0,0,0,0,0,6,2,1
1727,3675_03,0,True,2,1,False,0,0,0,0,0,6,2,1
1728,3676_01,1,True,2,2,False,0,0,0,0,0,1,0,1
1729,3683_01,1,True,2,1,False,0,0,0,0,0,2,0,0
1730,3683_02,1,True,2,0,False,0,0,0,0,0,2,0,0
1731,3684_01,0,True,2,3,False,0,0,0,0,0,6,2,1
1732,3684_02,0,False,2,0,False,0,0,0,0,0,6,2,1
1733,3685_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1734,3687_01,1,False,0,1,False,0,1,0,0,0,4,0,1
1735,3689_01,2,False,2,1,False,0,0,0,0,0,5,2,1
1736,3694_01,0,True,0,3,False,0,0,0,0,0,6,2,0
1737,3695_01,2,False,0,1,False,0,0,0,0,0,5,2,0
1738,3696_01,2,True,2,1,False,0,0,0,0,0,5,2,0
1739,3697_01,0,False,2,2,False,0,0,0,0,0,4,0,0
1740,3698_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1741,3701_01,1,True,2,1,False,0,0,0,0,0,3,0,0
1742,3701_02,1,False,0,2,False,0,0,0,0,0,3,0,0
1743,3701_03,1,True,2,2,False,0,0,0,0,0,3,0,0
1744,3709_01,0,True,0,2,False,0,0,0,0,0,6,2,1
1746,3712_02,0,True,0,0,False,0,0,0,0,0,6,2,1
1747,3712_03,0,True,2,0,False,0,0,0,0,0,6,2,1
1748,3712_04,0,False,2,0,False,0,0,0,0,0,5,2,1
1749,3712_05,0,True,1,0,False,0,0,0,0,0,6,2,1
1750,3717_01,0,False,2,2,False,0,0,0,0,0,6,2,1
1751,3717_02,0,True,2,1,False,0,0,0,0,0,6,2,1
1752,3718_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1753,3720_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1754,3720_02,2,False,2,0,False,0,0,0,0,0,5,2,1
1755,3720_03,2,True,2,1,False,0,0,0,0,0,5,2,1
1756,3721_01,2,False,2,1,True,0,0,0,0,0,3,0,1
1757,3722_01,0,False,2,2,False,0,0,0,0,0,6,2,1
1758,3723_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1759,3725_01,0,True,1,1,False,0,0,0,0,0,6,2,1
1760,3727_01,0,False,1,1,False,0,0,0,0,0,6,2,1
1762,3731_01,0,True,1,0,False,0,0,0,0,0,6,2,1
1763,3738_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1764,3740_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1765,3746_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1766,3746_02,0,False,2,0,False,0,0,0,0,0,6,2,0
1767,3746_03,0,True,2,2,False,0,0,0,0,0,6,2,0
1768,3746_04,0,True,2,0,False,0,0,0,0,0,6,2,0
1769,3762_01,0,False,2,3,False,0,0,0,0,0,4,0,1
1770,3763_01,0,False,0,0,False,0,0,0,0,0,5,2,1
1771,3764_01,0,True,2,1,False,0,0,0,0,0,6,2,0
1772,3764_02,0,True,2,0,False,0,0,0,0,0,6,2,0
1773,3766_01,1,True,2,1,False,0,0,0,0,0,3,0,0
1774,3766_02,1,True,2,0,False,0,0,0,0,0,3,0,0
1775,3780_01,2,True,0,2,False,0,0,0,0,0,5,2,1
1776,3782_01,2,False,2,1,False,0,0,0,0,0,4,0,0
1777,3782_02,2,False,2,4,False,0,0,0,0,0,5,2,0
1778,3791_01,1,False,2,2,False,0,0,0,0,0,2,0,1
1779,3792_01,0,True,2,3,False,0,0,0,0,0,6,2,1
1780,3794_01,0,True,1,0,False,0,0,0,0,0,6,2,0
1781,3799_01,0,False,2,1,False,0,0,0,0,0,4,0,0
1782,3800_01,1,False,0,2,False,0,0,0,0,0,2,0,0
1783,3802_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1784,3806_01,0,True,1,0,False,0,0,0,0,0,6,2,0
1785,3808_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1786,3809_01,0,False,2,1,False,0,0,0,0,0,6,2,0
1787,3809_02,0,False,2,1,False,0,0,0,0,0,6,2,0
1788,3813_01,0,True,2,1,False,0,0,0,0,0,6,2,0
1789,3819_01,0,False,0,1,False,0,0,0,0,0,5,2,0
1790,3825_01,0,False,2,2,False,0,0,0,0,0,6,2,0
1791,3827_01,0,False,0,1,False,0,0,0,0,0,5,2,1
1792,3828_01,1,False,2,2,False,0,1,0,0,0,1,0,0
1793,3828_02,1,False,2,2,False,0,0,0,0,0,1,0,0
1794,3828_03,1,False,0,1,False,0,0,0,0,0,1,0,0
1795,3829_01,0,False,0,1,False,0,0,0,0,0,4,0,1
1796,3829_02,0,False,2,1,False,0,0,0,0,0,5,2,1
1797,3833_01,2,True,0,1,False,0,0,0,0,0,5,2,1
1798,3834_01,0,True,1,1,False,0,0,0,0,0,6,2,1
1799,3837_01,0,False,2,0,False,0,0,0,0,0,6,2,0
1800,3840_01,0,False,2,1,False,0,0,0,0,0,5,2,0
1801,3843_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1802,3844_01,1,False,0,1,False,0,0,0,0,0,2,0,0
1803,3844_02,1,False,0,2,False,0,1,0,0,0,2,0,0
1804,3845_01,0,False,2,2,False,0,0,0,0,0,6,2,0
1805,3855_01,2,True,1,3,False,0,0,0,0,0,4,0,0
1806,3858_01,1,True,2,2,False,0,0,0,0,0,4,0,0
1807,3858_02,1,True,2,0,False,0,0,0,0,0,4,0,0
1808,3858_03,1,False,2,1,False,0,0,0,0,0,4,0,0
1809,3858_04,1,False,2,3,False,0,0,0,0,0,4,0,0
1810,3859_01,2,True,2,1,False,0,0,0,0,0,5,2,1
1811,3860_01,2,False,0,0,False,0,0,0,0,0,3,0,0
1812,3861_01,2,False,2,2,False,0,0,0,0,0,5,2,1
1813,3863_01,0,False,2,1,False,0,0,0,0,0,5,2,1
1814,3865_01,0,True,1,2,False,0,0,0,0,0,6,2,1
1815,3869_01,2,True,2,3,False,0,0,0,0,0,4,0,1
1816,3876_01,1,True,2,4,False,0,0,0,0,0,2,0,1
1817,3876_02,1,False,2,1,False,0,0,0,0,0,2,0,1
1818,3876_03,1,True,0,2,False,0,0,0,0,0,2,0,1
1819,3877_01,0,False,2,4,False,0,0,0,0,0,5,2,1
1820,3878_01,2,False,0,1,False,0,0,0,0,0,3,0,1
1821,3880_01,0,False,2,1,False,0,0,0,0,0,4,0,1
1822,3881_01,0,False,0,1,False,0,0,0,0,0,6,2,1
1823,3882_01,2,True,0,2,False,0,0,0,0,0,3,0,0
1824,3884_01,1,False,2,1,False,0,0,0,0,0,0,0,0
1825,3885_01,0,False,2,2,False,0,0,0,0,0,5,2,1
1826,3887_01,1,False,0,2,False,0,1,0,0,0,2,0,0
1827,3889_01,1,False,2,2,False,0,0,0,0,0,2,0,1
1828,3889_02,1,False,0,3,False,0,0,0,0,0,2,0,1
1829,3891_01,0,False,2,1,False,0,0,0,0,0,6,2,1
1830,3892_01,0,True,2,1,False,0,0,0,0,0,6,2,0
1831,3892_02,0,False,2,2,False,0,0,0,0,0,5,2,0
1832,3893_01,2,False,2,4,False,0,0,0,0,0,5,2,1
1833,3893_02,2,False,0,0,False,0,0,0,0,0,5,2,1
1834,3893_03,2,False,2,1,False,0,0,0,0,0,5,2,1
1835,3900_01,0,False,2,3,False,0,0,0,0,0,4,0,0
1836,3901_01,0,False,2,3,False,0,0,0,0,0,5,2,0
1837,3902_01,2,True,2,1,False,0,0,0,0,0,3,0,1
1838,3905_01,0,True,1,1,False,0,0,0,0,0,6,2,1
1839,3906_01,0,False,2,0,False,0,0,0,0,0,6,2,0
1840,3906_02,0,False,2,1,False,0,0,0,0,0,5,2,0
1841,3908_01,0,False,2,1,False,0,0,0,0,0,4,0,0
1842,3908_02,0,False,2,0,False,0,0,0,0,0,6,2,0
1843,3910_01,0,True,1,0,False,0,0,0,0,0,6,2,0
1844,3914_01,0,False,2,1,False,0,0,0,0,0,4,0,1
